Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,20,148,19,78,396,455,Fish Sauce
Trial 1,20,149,19,78,396,455,Fish Sauce
Trial 1,20,149,19,77,396,456,Fish Sauce
Trial 1,20,147,20,77,396,456,Fish Sauce
Trial 1,20,149,19,78,397,456,Fish Sauce
Trial 1,20,149,19,77,396,455,Fish Sauce
Trial 1,20,149,19,78,396,455,Fish Sauce
Trial 1,20,149,19,78,397,455,Fish Sauce
Trial 1,20,150,19,78,397,456,Fish Sauce
Trial 1,20,149,19,78,397,456,Fish Sauce
Trial 1,20,149,19,78,397,457,Fish Sauce
Trial 1,20,150,19,77,397,456,Fish Sauce
Trial 1,20,150,19,78,397,456,Fish Sauce
Trial 1,20,150,19,78,397,456,Fish Sauce
Trial 1,20,150,18,78,397,457,Fish Sauce
Trial 1,20,150,19,78,397,455,Fish Sauce
Trial 1,20,150,19,77,397,456,Fish Sauce
Trial 1,20,150,19,78,397,456,Fish Sauce
Trial 1,20,150,19,78,397,456,Fish Sauce
Trial 1,19,150,19,78,397,457,Fish Sauce
Trial 1,20,151,19,77,397,457,Fish Sauce
Trial 1,20,151,19,78,397,456,Fish Sauce
Trial 1,20,151,19,77,397,456,Fish Sauce
Trial 1,20,151,19,78,397,456,Fish Sauce
Trial 1,20,151,19,78,398,457,Fish Sauce
Trial 1,20,151,19,78,398,458,Fish Sauce
Trial 1,20,151,19,78,398,457,Fish Sauce
Trial 1,20,151,19,78,397,457,Fish Sauce
Trial 1,20,151,19,78,397,457,Fish Sauce
Trial 1,20,151,19,78,398,457,Fish Sauce
Trial 1,20,152,19,78,398,457,Fish Sauce
Trial 1,20,152,19,78,398,457,Fish Sauce
Trial 1,20,151,19,78,398,458,Fish Sauce
Trial 1,20,151,19,78,398,458,Fish Sauce
Trial 1,20,151,18,78,398,458,Fish Sauce
Trial 1,20,152,19,78,398,457,Fish Sauce
Trial 1,20,152,19,78,398,457,Fish Sauce
Trial 1,20,152,19,79,399,458,Fish Sauce
Trial 1,20,152,19,78,399,458,Fish Sauce
Trial 1,20,152,19,78,399,459,Fish Sauce
Trial 1,20,152,19,79,399,458,Fish Sauce
Trial 1,20,153,19,78,398,458,Fish Sauce
Trial 1,20,153,19,78,399,458,Fish Sauce
Trial 1,20,152,19,79,399,459,Fish Sauce
Trial 1,20,153,22,78,399,458,Fish Sauce
Trial 1,21,152,19,79,399,459,Fish Sauce
Trial 1,20,153,19,78,399,459,Fish Sauce
Trial 1,20,153,19,78,399,459,Fish Sauce
Trial 1,20,153,19,79,398,458,Fish Sauce
Trial 1,20,153,19,78,399,459,Fish Sauce
Trial 1,20,154,19,78,399,459,Fish Sauce
Trial 1,20,154,19,78,399,458,Fish Sauce
Trial 1,21,154,20,78,399,458,Fish Sauce
Trial 1,20,154,19,79,399,459,Fish Sauce
Trial 1,20,154,19,78,399,460,Fish Sauce
Trial 1,20,154,19,79,399,459,Fish Sauce
Trial 1,20,154,19,79,399,459,Fish Sauce
Trial 1,20,154,19,79,400,460,Fish Sauce
Trial 1,20,154,19,79,399,459,Fish Sauce
Trial 1,20,155,19,79,400,459,Fish Sauce
Trial 1,20,154,19,79,400,460,Fish Sauce
Trial 1,20,155,19,79,399,459,Fish Sauce
Trial 1,21,154,19,78,400,460,Fish Sauce
Trial 1,20,155,19,79,400,459,Fish Sauce
Trial 1,20,155,19,78,400,460,Fish Sauce
Trial 1,20,155,19,79,400,461,Fish Sauce
Trial 1,20,155,19,79,400,460,Fish Sauce
Trial 1,20,155,19,79,400,460,Fish Sauce
Trial 1,20,155,19,79,400,461,Fish Sauce
Trial 1,20,155,19,78,400,461,Fish Sauce
Trial 1,20,156,19,79,400,461,Fish Sauce
Trial 1,20,155,19,79,401,462,Fish Sauce
Trial 1,20,155,19,79,401,462,Fish Sauce
